,Filename,Category,ExecutedLines,Code_Indices
146,MyTime,OOP_prepared,"[74, 5, 6, 7, 75, 52, 53, 54, 46, 47, 48, 42, 43, 49, 55, 76, 33, 34, 35, 39]","from datetime import datetime, timedelta # 1
# 2
class MyTime: # 3
def __init__(self, hour, minute, second): # 4
self.hour = hour # 5
self.minute = minute # 6
self.second = second # 7
# 8
def get_hour(self): # 9
return self.hour # 10
# 11
def set_hour(self, hour): # 12
self.hour = hour # 13
# 14
def get_minute(self): # 15
return self.minute # 16
# 17
def set_minute(self, minute): # 18
self.minute = minute # 19
# 20
def get_second(self): # 21
return self.second # 22
# 23
def set_second(self, second): # 24
self.second = second # 25
# 26
def set_time(self, hour, minute, second): # 27
self.hour = hour # 28
self.minute = minute # 29
self.second = second # 30
# 31
def __str__(self): # 32
time_string = f""{self.hour:02}:{self.minute:02}:{self.second:02}"" # 33
try: # 34
time = datetime.strptime(time_string, ""%H:%M:%S"") # 35
except ValueError as ex: # 36
print(f""Error parsing time: {ex}"") # 37
return """" # 38
return time.strftime(""%H:%M:%S"") # 39
# 40
def next_hour(self): # 41
self.hour = (self.hour + 1) % 24 # 42
return self # 43
# 44
def next_minute(self): # 45
self.minute = (self.minute + 1) % 60 # 46
if self.minute == 0: # 47
self.next_hour() # 48
return self # 49
# 50
def next_second(self): # 51
self.second = (self.second + 1) % 60 # 52
if self.second == 0: # 53
self.next_minute() # 54
return self # 55
# 56
def previous_hour(self): # 57
self.hour = (self.hour - 1) % 24 # 58
return self # 59
# 60
def previous_minute(self): # 61
self.minute = (self.minute - 1) % 60 # 62
if self.minute == 59: # 63
self.previous_hour() # 64
return self # 65
# 66
def previous_second(self): # 67
self.second = (self.second - 1) % 60 # 68
if self.second == 59: # 69
self.previous_minute() # 70
return self # 71
# 72
if __name__ == ""__main__"": # 73
t2 = MyTime(23, 59, 59) # 74
t2.next_second() # 75
print(t2) # 76"
147,MyTime,OOP_prepared,"[74, 5, 6, 7, 75, 28, 29, 30, 76, 33, 34, 35, 39]","from datetime import datetime, timedelta # 1
# 2
class MyTime: # 3
def __init__(self, hour, minute, second): # 4
self.hour = hour # 5
self.minute = minute # 6
self.second = second # 7
# 8
def get_hour(self): # 9
return self.hour # 10
# 11
def set_hour(self, hour): # 12
self.hour = hour # 13
# 14
def get_minute(self): # 15
return self.minute # 16
# 17
def set_minute(self, minute): # 18
self.minute = minute # 19
# 20
def get_second(self): # 21
return self.second # 22
# 23
def set_second(self, second): # 24
self.second = second # 25
# 26
def set_time(self, hour, minute, second): # 27
self.hour = hour # 28
self.minute = minute # 29
self.second = second # 30
# 31
def __str__(self): # 32
time_string = f""{self.hour:02}:{self.minute:02}:{self.second:02}"" # 33
try: # 34
time = datetime.strptime(time_string, ""%H:%M:%S"") # 35
except ValueError as ex: # 36
print(f""Error parsing time: {ex}"") # 37
return """" # 38
return time.strftime(""%H:%M:%S"") # 39
# 40
def next_hour(self): # 41
self.hour = (self.hour + 1) % 24 # 42
return self # 43
# 44
def next_minute(self): # 45
self.minute = (self.minute + 1) % 60 # 46
if self.minute == 0: # 47
self.next_hour() # 48
return self # 49
# 50
def next_second(self): # 51
self.second = (self.second + 1) % 60 # 52
if self.second == 0: # 53
self.next_minute() # 54
return self # 55
# 56
def previous_hour(self): # 57
self.hour = (self.hour - 1) % 24 # 58
return self # 59
# 60
def previous_minute(self): # 61
self.minute = (self.minute - 1) % 60 # 62
if self.minute == 59: # 63
self.previous_hour() # 64
return self # 65
# 66
def previous_second(self): # 67
self.second = (self.second - 1) % 60 # 68
if self.second == 59: # 69
self.previous_minute() # 70
return self # 71
# 72
if __name__ == ""__main__"": # 73
t3 = MyTime(12, 0, 0) # 74
t3.set_time(15, 45, 30) # 75
print(t3) # 76"
148,MyTime,OOP_prepared,"[74, 5, 6, 7, 75, 68, 69, 70, 62, 63, 64, 58, 59, 65, 71, 76, 33, 34, 35, 39]","from datetime import datetime, timedelta # 1
# 2
class MyTime: # 3
def __init__(self, hour, minute, second): # 4
self.hour = hour # 5
self.minute = minute # 6
self.second = second # 7
# 8
def get_hour(self): # 9
return self.hour # 10
# 11
def set_hour(self, hour): # 12
self.hour = hour # 13
# 14
def get_minute(self): # 15
return self.minute # 16
# 17
def set_minute(self, minute): # 18
self.minute = minute # 19
# 20
def get_second(self): # 21
return self.second # 22
# 23
def set_second(self, second): # 24
self.second = second # 25
# 26
def set_time(self, hour, minute, second): # 27
self.hour = hour # 28
self.minute = minute # 29
self.second = second # 30
# 31
def __str__(self): # 32
time_string = f""{self.hour:02}:{self.minute:02}:{self.second:02}"" # 33
try: # 34
time = datetime.strptime(time_string, ""%H:%M:%S"") # 35
except ValueError as ex: # 36
print(f""Error parsing time: {ex}"") # 37
return """" # 38
return time.strftime(""%H:%M:%S"") # 39
# 40
def next_hour(self): # 41
self.hour = (self.hour + 1) % 24 # 42
return self # 43
# 44
def next_minute(self): # 45
self.minute = (self.minute + 1) % 60 # 46
if self.minute == 0: # 47
self.next_hour() # 48
return self # 49
# 50
def next_second(self): # 51
self.second = (self.second + 1) % 60 # 52
if self.second == 0: # 53
self.next_minute() # 54
return self # 55
# 56
def previous_hour(self): # 57
self.hour = (self.hour - 1) % 24 # 58
return self # 59
# 60
def previous_minute(self): # 61
self.minute = (self.minute - 1) % 60 # 62
if self.minute == 59: # 63
self.previous_hour() # 64
return self # 65
# 66
def previous_second(self): # 67
self.second = (self.second - 1) % 60 # 68
if self.second == 59: # 69
self.previous_minute() # 70
return self # 71
# 72
if __name__ == ""__main__"": # 73
t4 = MyTime(0, 0, 0) # 74
t4.previous_second() # 75
print(t4) # 76"
149,MyTime,OOP_prepared,"[82, 5, 6, 7, 83, 42, 43, 84, 62, 63, 65, 85, 52, 53, 55, 86, 33, 34, 35, 39]","from datetime import datetime, timedelta # 1
# 2
class MyTime: # 3
def __init__(self, hour, minute, second): # 4
self.hour = hour # 5
self.minute = minute # 6
self.second = second # 7
# 8
def get_hour(self): # 9
return self.hour # 10
# 11
def set_hour(self, hour): # 12
self.hour = hour # 13
# 14
def get_minute(self): # 15
return self.minute # 16
# 17
def set_minute(self, minute): # 18
self.minute = minute # 19
# 20
def get_second(self): # 21
return self.second # 22
# 23
def set_second(self, second): # 24
self.second = second # 25
# 26
def set_time(self, hour, minute, second): # 27
self.hour = hour # 28
self.minute = minute # 29
self.second = second # 30
# 31
def __str__(self): # 32
time_string = f""{self.hour:02}:{self.minute:02}:{self.second:02}"" # 33
try: # 34
time = datetime.strptime(time_string, ""%H:%M:%S"") # 35
except ValueError as ex: # 36
print(f""Error parsing time: {ex}"") # 37
return """" # 38
return time.strftime(""%H:%M:%S"") # 39
# 40
def next_hour(self): # 41
self.hour = (self.hour + 1) % 24 # 42
return self # 43
# 44
def next_minute(self): # 45
self.minute = (self.minute + 1) % 60 # 46
if self.minute == 0: # 47
self.next_hour() # 48
return self # 49
# 50
def next_second(self): # 51
self.second = (self.second + 1) % 60 # 52
if self.second == 0: # 53
self.next_minute() # 54
return self # 55
# 56
def previous_hour(self): # 57
self.hour = (self.hour - 1) % 24 # 58
return self # 59
# 60
def previous_minute(self): # 61
self.minute = (self.minute - 1) % 60 # 62
if self.minute == 59: # 63
self.previous_hour() # 64
return self # 65
# 66
def previous_second(self): # 67
self.second = (self.second - 1) % 60 # 68
if self.second == 59: # 69
self.previous_minute() # 70
return self # 71
# 72
class TestMyTime: # 73
@staticmethod # 74
def main(): # 75
my_time = MyTime(1, 1, 1) # 76
print(my_time) # 77
my_time.next_second() # 78
print(my_time) # 79
# 80
if __name__ == ""__main__"": # 81
t5 = MyTime(5, 5, 5) # 82
t5.next_hour() # 83
t5.previous_minute() # 84
t5.next_second() # 85
print(t5) # 86"
150,MyTriangle,OOP_prepared,"[87, 5, 6, 5, 6, 5, 6, 41, 42, 43, 44, 88, 69, 28, 29, 28, 29, 28, 29]","import math # 1
# 2
class MyPoint: # 3
def __init__(self, x=0, y=0): # 4
self.x = x # 5
self.y = y # 6
# 7
def get_x(self): # 8
return self.x # 9
# 10
def set_x(self, x): # 11
self.x = x # 12
# 13
def get_y(self): # 14
return self.y # 15
# 16
def set_y(self, y): # 17
self.y = y # 18
# 19
def get_xy(self): # 20
return [self.x, self.y] # 21
# 22
def set_xy(self, x, y): # 23
self.x = x # 24
self.y = y # 25
# 26
def distance(self, x=None, y=None, another=None): # 27
if another is not None: # 28
return math.sqrt((another.x - self.x) ** 2 + (another.y - self.y) ** 2) # 29
elif x is not None and y is not None: # 30
return math.sqrt((x - self.x) ** 2 + (y - self.y) ** 2) # 31
else: # 32
return math.sqrt(self.x ** 2 + self.y ** 2) # 33
# 34
def __str__(self): # 35
return f""({self.x},{self.y})"" # 36
# 37
# 38
class MyTriangle: # 39
def __init__(self, v1=None, v2=None, v3=None, x1=None, y1=None, x2=None, y2=None, x3=None, y3=None): # 40
if v1 is not None and v2 is not None and v3 is not None: # 41
self.v1 = v1 # 42
self.v2 = v2 # 43
self.v3 = v3 # 44
else: # 45
self.v1 = MyPoint(x1, y1) # 46
self.v2 = MyPoint(x2, y2) # 47
self.v3 = MyPoint(x3, y3) # 48
# 49
def get_v1(self): # 50
return self.v1 # 51
# 52
def set_v1(self, v1): # 53
self.v1 = v1 # 54
# 55
def get_v2(self): # 56
return self.v2 # 57
# 58
def set_v2(self, v2): # 59
self.v2 = v2 # 60
# 61
def get_v3(self): # 62
return self.v3 # 63
# 64
def set_v3(self, v3): # 65
self.v3 = v3 # 66
# 67
def get_perimeter(self): # 68
return self.v1.distance(another=self.v2) + self.v2.distance(another=self.v3) + self.v3.distance(another=self.v1) # 69
# 70
def get_type(self): # 71
d1 = self.v1.distance(another=self.v2) # 72
d2 = self.v2.distance(another=self.v3) # 73
d3 = self.v3.distance(another=self.v1) # 74
if d1 == d2 == d3: # 75
return ""Equilateral"" # 76
elif d1 == d2 or d2 == d3 or d1 == d3: # 77
return ""Isosceles"" # 78
else: # 79
return ""Scalene"" # 80
# 81
def __str__(self): # 82
return f""MyTriangle[v1={self.v1},v2={self.v2},v3={self.v3}]"" # 83
# 84
# 85
if __name__ == ""__main__"": # 86
my_triangle = MyTriangle(MyPoint(0, 0), MyPoint(3, 0), MyPoint(0, 4)) # 87
print(my_triangle.get_perimeter()) # 88"
151,MyTriangle,OOP_prepared,"[87, 5, 6, 88, 12, 89, 18, 90, 9, 91, 15, 92, 28, 30, 33]","import math # 1
# 2
class MyPoint: # 3
def __init__(self, x=0, y=0): # 4
self.x = x # 5
self.y = y # 6
# 7
def get_x(self): # 8
return self.x # 9
# 10
def set_x(self, x): # 11
self.x = x # 12
# 13
def get_y(self): # 14
return self.y # 15
# 16
def set_y(self, y): # 17
self.y = y # 18
# 19
def get_xy(self): # 20
return [self.x, self.y] # 21
# 22
def set_xy(self, x, y): # 23
self.x = x # 24
self.y = y # 25
# 26
def distance(self, x=None, y=None, another=None): # 27
if another is not None: # 28
return math.sqrt((another.x - self.x) ** 2 + (another.y - self.y) ** 2) # 29
elif x is not None and y is not None: # 30
return math.sqrt((x - self.x) ** 2 + (y - self.y) ** 2) # 31
else: # 32
return math.sqrt(self.x ** 2 + self.y ** 2) # 33
# 34
def __str__(self): # 35
return f""({self.x},{self.y})"" # 36
# 37
# 38
class MyTriangle: # 39
def __init__(self, v1=None, v2=None, v3=None, x1=None, y1=None, x2=None, y2=None, x3=None, y3=None): # 40
if v1 is not None and v2 is not None and v3 is not None: # 41
self.v1 = v1 # 42
self.v2 = v2 # 43
self.v3 = v3 # 44
else: # 45
self.v1 = MyPoint(x1, y1) # 46
self.v2 = MyPoint(x2, y2) # 47
self.v3 = MyPoint(x3, y3) # 48
# 49
def get_v1(self): # 50
return self.v1 # 51
# 52
def set_v1(self, v1): # 53
self.v1 = v1 # 54
# 55
def get_v2(self): # 56
return self.v2 # 57
# 58
def set_v2(self, v2): # 59
self.v2 = v2 # 60
# 61
def get_v3(self): # 62
return self.v3 # 63
# 64
def set_v3(self, v3): # 65
self.v3 = v3 # 66
# 67
def get_perimeter(self): # 68
return self.v1.distance(another=self.v2) + self.v2.distance(another=self.v3) + self.v3.distance(another=self.v1) # 69
# 70
def get_type(self): # 71
d1 = self.v1.distance(another=self.v2) # 72
d2 = self.v2.distance(another=self.v3) # 73
d3 = self.v3.distance(another=self.v1) # 74
if d1 == d2 == d3: # 75
return ""Equilateral"" # 76
elif d1 == d2 or d2 == d3 or d1 == d3: # 77
return ""Isosceles"" # 78
else: # 79
return ""Scalene"" # 80
# 81
def __str__(self): # 82
return f""MyTriangle[v1={self.v1},v2={self.v2},v3={self.v3}]"" # 83
# 84
# 85
if __name__ == ""__main__"": # 86
p2 = MyPoint(0, 0) # 87
p2.set_x(5) # 88
p2.set_y(12) # 89
print(p2.get_x()) # 90
print(p2.get_y()) # 91
print(p2.distance()) # 92"
152,MyTriangle,OOP_prepared,"[87, 5, 6, 5, 6, 5, 6, 41, 42, 43, 44, 88, 69, 28, 29, 28, 29, 28, 29, 89, 72, 28, 29, 73, 28, 29, 74, 28, 29, 75, 77, 80]","import math # 1
# 2
class MyPoint: # 3
def __init__(self, x=0, y=0): # 4
self.x = x # 5
self.y = y # 6
# 7
def get_x(self): # 8
return self.x # 9
# 10
def set_x(self, x): # 11
self.x = x # 12
# 13
def get_y(self): # 14
return self.y # 15
# 16
def set_y(self, y): # 17
self.y = y # 18
# 19
def get_xy(self): # 20
return [self.x, self.y] # 21
# 22
def set_xy(self, x, y): # 23
self.x = x # 24
self.y = y # 25
# 26
def distance(self, x=None, y=None, another=None): # 27
if another is not None: # 28
return math.sqrt((another.x - self.x) ** 2 + (another.y - self.y) ** 2) # 29
elif x is not None and y is not None: # 30
return math.sqrt((x - self.x) ** 2 + (y - self.y) ** 2) # 31
else: # 32
return math.sqrt(self.x ** 2 + self.y ** 2) # 33
# 34
def __str__(self): # 35
return f""({self.x},{self.y})"" # 36
# 37
# 38
class MyTriangle: # 39
def __init__(self, v1=None, v2=None, v3=None, x1=None, y1=None, x2=None, y2=None, x3=None, y3=None): # 40
if v1 is not None and v2 is not None and v3 is not None: # 41
self.v1 = v1 # 42
self.v2 = v2 # 43
self.v3 = v3 # 44
else: # 45
self.v1 = MyPoint(x1, y1) # 46
self.v2 = MyPoint(x2, y2) # 47
self.v3 = MyPoint(x3, y3) # 48
# 49
def get_v1(self): # 50
return self.v1 # 51
# 52
def set_v1(self, v1): # 53
self.v1 = v1 # 54
# 55
def get_v2(self): # 56
return self.v2 # 57
# 58
def set_v2(self, v2): # 59
self.v2 = v2 # 60
# 61
def get_v3(self): # 62
return self.v3 # 63
# 64
def set_v3(self, v3): # 65
self.v3 = v3 # 66
# 67
def get_perimeter(self): # 68
return self.v1.distance(another=self.v2) + self.v2.distance(another=self.v3) + self.v3.distance(another=self.v1) # 69
# 70
def get_type(self): # 71
d1 = self.v1.distance(another=self.v2) # 72
d2 = self.v2.distance(another=self.v3) # 73
d3 = self.v3.distance(another=self.v1) # 74
if d1 == d2 == d3: # 75
return ""Equilateral"" # 76
elif d1 == d2 or d2 == d3 or d1 == d3: # 77
return ""Isosceles"" # 78
else: # 79
return ""Scalene"" # 80
# 81
def __str__(self): # 82
return f""MyTriangle[v1={self.v1},v2={self.v2},v3={self.v3}]"" # 83
# 84
# 85
if __name__ == ""__main__"": # 86
triangle1 = MyTriangle(MyPoint(0, 0), MyPoint(3, 0), MyPoint(0, 4)) # 87
print(triangle1.get_perimeter()) # 88
print(triangle1.get_type()) # 89"
153,MyTriangle,OOP_prepared,"[87, 41, 46, 5, 6, 47, 5, 6, 48, 5, 6, 88, 69, 28, 29, 28, 29, 28, 29, 89, 72, 28, 29, 73, 28, 29, 74, 28, 29, 75, 77, 80]","import math # 1
# 2
class MyPoint: # 3
def __init__(self, x=0, y=0): # 4
self.x = x # 5
self.y = y # 6
# 7
def get_x(self): # 8
return self.x # 9
# 10
def set_x(self, x): # 11
self.x = x # 12
# 13
def get_y(self): # 14
return self.y # 15
# 16
def set_y(self, y): # 17
self.y = y # 18
# 19
def get_xy(self): # 20
return [self.x, self.y] # 21
# 22
def set_xy(self, x, y): # 23
self.x = x # 24
self.y = y # 25
# 26
def distance(self, x=None, y=None, another=None): # 27
if another is not None: # 28
return math.sqrt((another.x - self.x) ** 2 + (another.y - self.y) ** 2) # 29
elif x is not None and y is not None: # 30
return math.sqrt((x - self.x) ** 2 + (y - self.y) ** 2) # 31
else: # 32
return math.sqrt(self.x ** 2 + self.y ** 2) # 33
# 34
def __str__(self): # 35
return f""({self.x},{self.y})"" # 36
# 37
# 38
class MyTriangle: # 39
def __init__(self, v1=None, v2=None, v3=None, x1=None, y1=None, x2=None, y2=None, x3=None, y3=None): # 40
if v1 is not None and v2 is not None and v3 is not None: # 41
self.v1 = v1 # 42
self.v2 = v2 # 43
self.v3 = v3 # 44
else: # 45
self.v1 = MyPoint(x1, y1) # 46
self.v2 = MyPoint(x2, y2) # 47
self.v3 = MyPoint(x3, y3) # 48
# 49
def get_v1(self): # 50
return self.v1 # 51
# 52
def set_v1(self, v1): # 53
self.v1 = v1 # 54
# 55
def get_v2(self): # 56
return self.v2 # 57
# 58
def set_v2(self, v2): # 59
self.v2 = v2 # 60
# 61
def get_v3(self): # 62
return self.v3 # 63
# 64
def set_v3(self, v3): # 65
self.v3 = v3 # 66
# 67
def get_perimeter(self): # 68
return self.v1.distance(another=self.v2) + self.v2.distance(another=self.v3) + self.v3.distance(another=self.v1) # 69
# 70
def get_type(self): # 71
d1 = self.v1.distance(another=self.v2) # 72
d2 = self.v2.distance(another=self.v3) # 73
d3 = self.v3.distance(another=self.v1) # 74
if d1 == d2 == d3: # 75
return ""Equilateral"" # 76
elif d1 == d2 or d2 == d3 or d1 == d3: # 77
return ""Isosceles"" # 78
else: # 79
return ""Scalene"" # 80
# 81
def __str__(self): # 82
return f""MyTriangle[v1={self.v1},v2={self.v2},v3={self.v3}]"" # 83
# 84
# 85
if __name__ == ""__main__"": # 86
triangle2 = MyTriangle(x1=0, y1=0, x2=4, y2=0, x3=0, y3=3) # 87
print(triangle2.get_perimeter()) # 88
print(triangle2.get_type()) # 89"
154,MyTriangle,OOP_prepared,"[87, 5, 6, 5, 6, 5, 6, 41, 42, 43, 44, 88, 69, 28, 29, 28, 29, 28, 29, 89, 72, 28, 29, 73, 28, 29, 74, 28, 29, 75, 77, 78]","import math # 1
# 2
class MyPoint: # 3
def __init__(self, x=0, y=0): # 4
self.x = x # 5
self.y = y # 6
# 7
def get_x(self): # 8
return self.x # 9
# 10
def set_x(self, x): # 11
self.x = x # 12
# 13
def get_y(self): # 14
return self.y # 15
# 16
def set_y(self, y): # 17
self.y = y # 18
# 19
def get_xy(self): # 20
return [self.x, self.y] # 21
# 22
def set_xy(self, x, y): # 23
self.x = x # 24
self.y = y # 25
# 26
def distance(self, x=None, y=None, another=None): # 27
if another is not None: # 28
return math.sqrt((another.x - self.x) ** 2 + (another.y - self.y) ** 2) # 29
elif x is not None and y is not None: # 30
return math.sqrt((x - self.x) ** 2 + (y - self.y) ** 2) # 31
else: # 32
return math.sqrt(self.x ** 2 + self.y ** 2) # 33
# 34
def __str__(self): # 35
return f""({self.x},{self.y})"" # 36
# 37
# 38
class MyTriangle: # 39
def __init__(self, v1=None, v2=None, v3=None, x1=None, y1=None, x2=None, y2=None, x3=None, y3=None): # 40
if v1 is not None and v2 is not None and v3 is not None: # 41
self.v1 = v1 # 42
self.v2 = v2 # 43
self.v3 = v3 # 44
else: # 45
self.v1 = MyPoint(x1, y1) # 46
self.v2 = MyPoint(x2, y2) # 47
self.v3 = MyPoint(x3, y3) # 48
# 49
def get_v1(self): # 50
return self.v1 # 51
# 52
def set_v1(self, v1): # 53
self.v1 = v1 # 54
# 55
def get_v2(self): # 56
return self.v2 # 57
# 58
def set_v2(self, v2): # 59
self.v2 = v2 # 60
# 61
def get_v3(self): # 62
return self.v3 # 63
# 64
def set_v3(self, v3): # 65
self.v3 = v3 # 66
# 67
def get_perimeter(self): # 68
return self.v1.distance(another=self.v2) + self.v2.distance(another=self.v3) + self.v3.distance(another=self.v1) # 69
# 70
def get_type(self): # 71
d1 = self.v1.distance(another=self.v2) # 72
d2 = self.v2.distance(another=self.v3) # 73
d3 = self.v3.distance(another=self.v1) # 74
if d1 == d2 == d3: # 75
return ""Equilateral"" # 76
elif d1 == d2 or d2 == d3 or d1 == d3: # 77
return ""Isosceles"" # 78
else: # 79
return ""Scalene"" # 80
# 81
def __str__(self): # 82
return f""MyTriangle[v1={self.v1},v2={self.v2},v3={self.v3}]"" # 83
# 84
# 85
if __name__ == ""__main__"": # 86
triangle3 = MyTriangle(MyPoint(1, 1), MyPoint(2, 2), MyPoint(3, 3)) # 87
print(triangle3.get_perimeter()) # 88
print(triangle3.get_type()) # 89"
155,Player,OOP_prepared,"[60, 6, 7, 8, 61, 38, 39, 40, 41, 62, 55, 11, 14, 56, 17, 20, 57, 23, 26, 63, 34]","import math # 1
import random # 2
# 3
class Ball: # 4
def __init__(self, x, y, z): # 5
self.x = x # 6
self.y = y # 7
self.z = z # 8
# 9
def get_x(self): # 10
return self.x # 11
# 12
def set_x(self, x): # 13
self.x = x # 14
# 15
def get_y(self): # 16
return self.y # 17
# 18
def set_y(self, y): # 19
self.y = y # 20
# 21
def get_z(self): # 22
return self.z # 23
# 24
def set_z(self, z): # 25
self.z = z # 26
# 27
def set_xyz(self, x, y, z): # 28
self.x = x # 29
self.y = y # 30
self.z = z # 31
# 32
def __str__(self): # 33
return f""({self.x}, {self.y}, {self.z})"" # 34
# 35
class Player: # 36
def __init__(self, number, x, y, z): # 37
self.number = number # 38
self.x = x # 39
self.y = y # 40
self.z = z # 41
# 42
def move(self, x_disp, y_disp): # 43
self.x += x_disp # 44
self.y += y_disp # 45
# 46
def jump(self, z_disp): # 47
self.z += z_disp # 48
# 49
def near(self, ball): # 50
distance = math.sqrt((ball.get_x() - self.x) ** 2 + (ball.get_y() - self.y) ** 2 + (ball.get_z() - self.z) ** 2) # 51
return distance < 8 # 52
# 53
def kick(self, ball): # 54
ball.set_x(ball.get_x() + random.randint(0, 19)) # 55
ball.set_y(ball.get_y() + random.randint(0, 19)) # 56
ball.set_z(ball.get_z() + random.randint(0, 4)) # 57
# 58
if __name__ == ""__main__"": # 59
ball = Ball(0, 0, 0) # 60
player = Player(1, 0, 0, 0) # 61
player.kick(ball) # 62
print(ball) # 63"
156,Player,OOP_prepared,"[60, 38, 39, 40, 41, 61, 44, 45, 62]","import math # 1
import random # 2
# 3
class Ball: # 4
def __init__(self, x, y, z): # 5
self.x = x # 6
self.y = y # 7
self.z = z # 8
# 9
def get_x(self): # 10
return self.x # 11
# 12
def set_x(self, x): # 13
self.x = x # 14
# 15
def get_y(self): # 16
return self.y # 17
# 18
def set_y(self, y): # 19
self.y = y # 20
# 21
def get_z(self): # 22
return self.z # 23
# 24
def set_z(self, z): # 25
self.z = z # 26
# 27
def set_xyz(self, x, y, z): # 28
self.x = x # 29
self.y = y # 30
self.z = z # 31
# 32
def __str__(self): # 33
return f""({self.x}, {self.y}, {self.z})"" # 34
# 35
class Player: # 36
def __init__(self, number, x, y, z): # 37
self.number = number # 38
self.x = x # 39
self.y = y # 40
self.z = z # 41
# 42
def move(self, x_disp, y_disp): # 43
self.x += x_disp # 44
self.y += y_disp # 45
# 46
def jump(self, z_disp): # 47
self.z += z_disp # 48
# 49
def near(self, ball): # 50
distance = math.sqrt((ball.get_x() - self.x) ** 2 + (ball.get_y() - self.y) ** 2 + (ball.get_z() - self.z) ** 2) # 51
return distance < 8 # 52
# 53
def kick(self, ball): # 54
ball.set_x(ball.get_x() + random.randint(0, 19)) # 55
ball.set_y(ball.get_y() + random.randint(0, 19)) # 56
ball.set_z(ball.get_z() + random.randint(0, 4)) # 57
# 58
if __name__ == ""__main__"": # 59
player1 = Player(1, 2, 2, 2) # 60
player1.move(3, 4) # 61
print(player1.x, player1.y) # 62"
157,Player,OOP_prepared,"[60, 38, 39, 40, 41, 61, 48, 62]","import math # 1
import random # 2
# 3
class Ball: # 4
def __init__(self, x, y, z): # 5
self.x = x # 6
self.y = y # 7
self.z = z # 8
# 9
def get_x(self): # 10
return self.x # 11
# 12
def set_x(self, x): # 13
self.x = x # 14
# 15
def get_y(self): # 16
return self.y # 17
# 18
def set_y(self, y): # 19
self.y = y # 20
# 21
def get_z(self): # 22
return self.z # 23
# 24
def set_z(self, z): # 25
self.z = z # 26
# 27
def set_xyz(self, x, y, z): # 28
self.x = x # 29
self.y = y # 30
self.z = z # 31
# 32
def __str__(self): # 33
return f""({self.x}, {self.y}, {self.z})"" # 34
# 35
class Player: # 36
def __init__(self, number, x, y, z): # 37
self.number = number # 38
self.x = x # 39
self.y = y # 40
self.z = z # 41
# 42
def move(self, x_disp, y_disp): # 43
self.x += x_disp # 44
self.y += y_disp # 45
# 46
def jump(self, z_disp): # 47
self.z += z_disp # 48
# 49
def near(self, ball): # 50
distance = math.sqrt((ball.get_x() - self.x) ** 2 + (ball.get_y() - self.y) ** 2 + (ball.get_z() - self.z) ** 2) # 51
return distance < 8 # 52
# 53
def kick(self, ball): # 54
ball.set_x(ball.get_x() + random.randint(0, 19)) # 55
ball.set_y(ball.get_y() + random.randint(0, 19)) # 56
ball.set_z(ball.get_z() + random.randint(0, 4)) # 57
# 58
if __name__ == ""__main__"": # 59
player2 = Player(2, 5, 5, 5) # 60
player2.jump(2) # 61
print(player2.z) # 62"
158,Player,OOP_prepared,"[68, 6, 7, 8, 69, 38, 39, 40, 41, 70, 51, 11, 17, 23, 52]","import math # 1
import random # 2
# 3
class Ball: # 4
def __init__(self, x, y, z): # 5
self.x = x # 6
self.y = y # 7
self.z = z # 8
# 9
def get_x(self): # 10
return self.x # 11
# 12
def set_x(self, x): # 13
self.x = x # 14
# 15
def get_y(self): # 16
return self.y # 17
# 18
def set_y(self, y): # 19
self.y = y # 20
# 21
def get_z(self): # 22
return self.z # 23
# 24
def set_z(self, z): # 25
self.z = z # 26
# 27
def set_xyz(self, x, y, z): # 28
self.x = x # 29
self.y = y # 30
self.z = z # 31
# 32
def __str__(self): # 33
return f""({self.x}, {self.y}, {self.z})"" # 34
# 35
class Player: # 36
def __init__(self, number, x, y, z): # 37
self.number = number # 38
self.x = x # 39
self.y = y # 40
self.z = z # 41
# 42
def move(self, x_disp, y_disp): # 43
self.x += x_disp # 44
self.y += y_disp # 45
# 46
def jump(self, z_disp): # 47
self.z += z_disp # 48
# 49
def near(self, ball): # 50
distance = math.sqrt((ball.get_x() - self.x) ** 2 + (ball.get_y() - self.y) ** 2 + (ball.get_z() - self.z) ** 2) # 51
return distance < 8 # 52
# 53
def kick(self, ball): # 54
ball.set_x(ball.get_x() + random.randint(0, 19)) # 55
ball.set_y(ball.get_y() + random.randint(0, 19)) # 56
ball.set_z(ball.get_z() + random.randint(0, 4)) # 57
# 58
class TestPlayer: # 59
@staticmethod # 60
def main(): # 61
ball = Ball(15, 15, 15) # 62
player = Player(4, 15, 15, 15) # 63
player.kick(ball) # 64
print(ball) # 65
# 66
if __name__ == ""__main__"": # 67
ball2 = Ball(10, 10, 10) # 68
player3 = Player(3, 6, 6, 6) # 69
print(player3.near(ball2)) # 70"
